fecha_corte,fecha_mes,producto_id,almacen_id,stock_unidades,stock_valorizado,stock_seguridad,stock_maximo,sobrestock_unidades,sobrestock_valorizado,estado_stock
2024-11-30,2024-11-01,PROD023,ALM03,607.05,20639.7,244.29,1265.09,0,0.0,Normal
2024-11-30,2024-11-01,PROD023,ALM04,549.2,18672.8,221.02,1144.55,0,0.0,Normal
2024-11-30,2024-11-01,PROD023,ALM05,349.31,11876.54,140.57,727.97,0,0.0,Normal
2024-11-30,2024-11-01,PROD024,ALM01,1055.75,34839.75,178.13,922.45,133.3,4398.9,Sobrestock
2024-11-30,2024-11-01,PROD024,ALM02,952.8,31442.4,160.76,832.5,120.3,3969.9,Sobrestock
2024-11-30,2024-11-01,PROD024,ALM03,616.67,20350.11,104.05,538.81,77.86,2569.38,Sobrestock
2024-11-30,2024-11-01,PROD024,ALM04,965.94,31876.02,162.98,843.98,121.96,4024.68,Sobrestock
2024-11-30,2024-11-01,PROD024,ALM05,863.3,28488.9,145.66,754.3,109.0,3597.0,Sobrestock
2024-11-30,2024-11-01,PROD025,ALM01,354.56,6204.8,79.48,411.57,0,0.0,Normal
2024-11-30,2024-11-01,PROD025,ALM02,279.1,4884.25,62.56,323.98,0,0.0,Normal
2024-11-30,2024-11-01,PROD025,ALM03,260.32,4555.6,58.35,302.19,0,0.0,Normal
2024-11-30,2024-11-01,PROD025,ALM04,364.0,6370.0,81.59,422.53,0,0.0,Normal
2024-11-30,2024-11-01,PROD025,ALM05,228.3,3995.25,51.17,265.01,0,0.0,Normal
2024-11-30,2024-11-01,PROD026,ALM01,351.45,7731.9,118.29,612.56,0,0.0,Normal
2024-11-30,2024-11-01,PROD026,ALM02,183.13,4028.86,61.64,319.19,0,0.0,Normal
2024-11-30,2024-11-01,PROD026,ALM03,232.0,5104.0,78.08,404.36,0,0.0,Normal
2024-11-30,2024-11-01,PROD026,ALM04,314.19,6912.18,105.75,547.61,0,0.0,Normal
2024-11-30,2024-11-01,PROD026,ALM05,176.09,3873.98,59.27,306.92,0,0.0,Normal
2024-11-30,2024-11-01,PROD027,ALM01,138.51,4224.55,32.3,167.29,0,0.0,Normal
2024-11-30,2024-11-01,PROD027,ALM02,131.57,4012.88,30.68,158.9,0,0.0,Normal
2024-11-30,2024-11-01,PROD027,ALM03,122.19,3726.8,28.5,147.57,0,0.0,Normal
2024-11-30,2024-11-01,PROD027,ALM04,96.93,2956.37,22.61,117.07,0,0.0,Normal
2024-11-30,2024-11-01,PROD027,ALM05,150.03,4575.91,34.99,181.2,0,0.0,Normal
2024-11-30,2024-11-01,PROD028,ALM01,138.09,4971.24,35.15,182.04,0,0.0,Normal
2024-11-30,2024-11-01,PROD028,ALM02,102.65,3695.4,26.13,135.32,0,0.0,Normal
2024-11-30,2024-11-01,PROD028,ALM03,85.81,3089.16,21.84,113.12,0,0.0,Normal
2024-11-30,2024-11-01,PROD028,ALM04,118.91,4280.76,30.27,156.75,0,0.0,Normal
2024-11-30,2024-11-01,PROD028,ALM05,148.49,5345.64,37.8,195.75,0,0.0,Normal
2024-11-30,2024-11-01,PROD029,ALM01,100.09,4303.87,20.09,104.06,0,0.0,Normal
2024-11-30,2024-11-01,PROD029,ALM02,67.1,2885.3,13.47,69.76,0,0.0,Normal
2024-11-30,2024-11-01,PROD029,ALM03,79.3,3409.9,15.92,82.44,0,0.0,Normal
2024-11-30,2024-11-01,PROD029,ALM04,88.16,3790.88,17.7,91.65,0,0.0,Normal
2024-11-30,2024-11-01,PROD029,ALM05,93.42,4017.06,18.76,97.13,0,0.0,Normal
2024-11-30,2024-11-01,PROD030,ALM01,93.8,3658.2,25.5,132.08,0,0.0,Normal
2024-11-30,2024-11-01,PROD030,ALM02,90.57,3532.23,24.63,127.53,0,0.0,Normal
2024-11-30,2024-11-01,PROD030,ALM03,62.13,2423.07,16.89,87.49,0,0.0,Normal
2024-11-30,2024-11-01,PROD030,ALM04,87.78,3423.42,23.87,123.61,0,0.0,Normal
2024-11-30,2024-11-01,PROD030,ALM05,82.72,3226.08,22.49,116.48,0,0.0,Normal
2024-11-30,2024-11-01,PROD031,ALM01,71.4,5569.2,8.95,46.34,25.06,1954.68,Sobrestock
2024-11-30,2024-11-01,PROD031,ALM02,137.61,10733.58,17.25,89.32,48.29,3766.62,Sobrestock
2024-11-30,2024-11-01,PROD031,ALM03,140.34,10946.52,17.59,91.1,49.24,3840.72,Sobrestock
2024-11-30,2024-11-01,PROD031,ALM04,141.3,11021.4,17.71,91.72,49.58,3867.24,Sobrestock
2024-11-30,2024-11-01,PROD031,ALM05,136.82,10671.96,17.15,88.81,48.01,3744.78,Sobrestock
2024-11-30,2024-11-01,PROD032,ALM01,1779.48,64061.28,202.39,1048.11,731.37,26329.32,Sobrestock
2024-11-30,2024-11-01,PROD032,ALM02,1859.71,66949.56,211.52,1095.37,764.34,27516.24,Sobrestock
2024-11-30,2024-11-01,PROD032,ALM03,2392.88,86143.68,272.16,1409.4,983.48,35405.28,Sobrestock
2024-11-30,2024-11-01,PROD032,ALM04,1441.63,51898.68,163.97,849.12,592.51,21330.36,Sobrestock
2024-11-30,2024-11-01,PROD032,ALM05,2739.1,98607.6,311.54,1613.33,1125.77,40527.72,Sobrestock
2024-12-31,2024-12-01,PROD001,ALM01,3952.75,88541.6,1518.99,7866.19,0,0.0,Normal
2024-12-31,2024-12-01,PROD001,ALM02,7669.08,171787.39,2947.13,15261.91,0,0.0,Normal
2024-12-31,2024-12-01,PROD001,ALM03,7086.05,158727.52,2723.08,14101.64,0,0.0,Normal
2024-12-31,2024-12-01,PROD001,ALM04,5408.04,121140.1,2078.24,10762.31,0,0.0,Normal
2024-12-31,2024-12-01,PROD001,ALM05,1441.92,32299.01,2147.99,11123.53,0,0.0,Critico
2024-12-31,2024-12-01,PROD002,ALM01,8937.52,187687.92,2193.63,11359.85,0,0.0,Normal
2024-12-31,2024-12-01,PROD002,ALM02,8843.06,185704.26,2170.44,11239.8,0,0.0,Normal
2024-12-31,2024-12-01,PROD002,ALM03,12906.73,271041.33,3167.83,16404.83,0,0.0,Normal
2024-12-31,2024-12-01,PROD002,ALM04,13428.69,282002.49,3295.94,17068.25,0,0.0,Normal
2024-12-31,2024-12-01,PROD002,ALM05,12491.89,262329.69,3066.01,15877.56,0,0.0,Normal
2024-12-31,2024-12-01,PROD003,ALM01,4842.54,124453.28,1784.12,9239.17,0,0.0,Normal
2024-12-31,2024-12-01,PROD003,ALM02,4063.47,104431.18,1497.09,7752.77,0,0.0,Normal
2024-12-31,2024-12-01,PROD003,ALM03,3912.85,100560.24,1441.59,7465.39,0,0.0,Normal
2024-12-31,2024-12-01,PROD003,ALM04,6167.17,158496.27,2272.14,11766.44,0,0.0,Normal
2024-12-31,2024-12-01,PROD003,ALM05,6218.84,159824.19,2291.18,11865.04,0,0.0,Normal
2024-12-31,2024-12-01,PROD004,ALM01,16128.65,409667.71,2168.87,11231.66,4896.99,124383.55,Sobrestock
2024-12-31,2024-12-01,PROD004,ALM02,17010.08,432056.03,2287.4,11845.47,5164.61,131181.09,Sobrestock
2024-12-31,2024-12-01,PROD004,ALM03,12529.41,318247.01,1684.87,8725.22,3804.19,96626.43,Sobrestock
2024-12-31,2024-12-01,PROD004,ALM04,762.12,19357.85,1397.94,7239.35,0,0.0,Critico
2024-12-31,2024-12-01,PROD004,ALM05,8814.32,223883.73,1185.29,6138.11,2676.21,67975.73,Sobrestock
2024-12-31,2024-12-01,PROD005,ALM01,2423.38,65673.6,760.2,3936.76,0,0.0,Normal
2024-12-31,2024-12-01,PROD005,ALM02,2635.02,71409.04,826.59,4280.57,0,0.0,Normal
2024-12-31,2024-12-01,PROD005,ALM03,4343.72,117714.81,1362.61,7056.35,0,0.0,Normal
2024-12-31,2024-12-01,PROD005,ALM04,4433.43,120145.95,1390.75,7202.08,0,0.0,Normal
2024-12-31,2024-12-01,PROD005,ALM05,4373.93,118533.5,1372.08,7105.42,0,0.0,Normal
2024-12-31,2024-12-01,PROD006,ALM01,4766.94,92955.33,2276.8,11790.59,0,0.0,Normal
2024-12-31,2024-12-01,PROD006,ALM02,2632.69,51337.46,1257.44,6511.73,0,0.0,Normal
2024-12-31,2024-12-01,PROD006,ALM03,3967.48,77365.86,1894.96,9813.2,0,0.0,Normal
2024-12-31,2024-12-01,PROD006,ALM04,4405.68,85910.76,2104.26,10897.05,0,0.0,Normal
2024-12-31,2024-12-01,PROD006,ALM05,3642.49,71028.55,1739.74,9009.36,0,0.0,Normal
2024-12-31,2024-12-01,PROD007,ALM01,7122.37,176634.78,1446.12,7488.85,0,0.0,Normal
2024-12-31,2024-12-01,PROD007,ALM02,4114.56,102041.09,835.42,4326.27,0,0.0,Normal
2024-12-31,2024-12-01,PROD007,ALM03,3451.58,85599.18,700.81,3629.18,0,0.0,Normal
2024-12-31,2024-12-01,PROD007,ALM04,4597.33,114013.78,933.44,4833.89,0,0.0,Normal
2024-12-31,2024-12-01,PROD007,ALM05,5991.53,148589.94,1216.52,6299.82,0,0.0,Normal
2024-12-31,2024-12-01,PROD008,ALM01,7584.83,160798.4,1077.31,5578.94,2005.89,42524.87,Sobrestock
2024-12-31,2024-12-01,PROD008,ALM02,7681.92,162856.7,1091.1,5650.35,2031.57,43069.28,Sobrestock
2024-12-31,2024-12-01,PROD008,ALM03,6918.62,146674.74,982.69,5088.91,1829.71,38789.85,Sobrestock
2024-12-31,2024-12-01,PROD008,ALM04,9725.93,206189.72,1381.42,7153.8,2572.13,54529.16,Sobrestock
2024-12-31,2024-12-01,PROD008,ALM05,9675.83,205127.6,1374.31,7116.95,2558.88,54248.26,Sobrestock
2024-12-31,2024-12-01,PROD009,ALM01,1720.23,424896.81,458.46,2374.16,0,0.0,Normal
2024-12-31,2024-12-01,PROD009,ALM02,1789.85,442092.95,477.01,2470.24,0,0.0,Normal
2024-12-31,2024-12-01,PROD009,ALM03,1370.87,338604.89,365.35,1892.0,0,0.0,Normal
2024-12-31,2024-12-01,PROD009,ALM04,2122.83,524339.01,565.76,2929.8,0,0.0,Normal
2024-12-31,2024-12-01,PROD009,ALM05,1820.89,449759.83,485.29,2513.09,0,0.0,Normal
2024-12-31,2024-12-01,PROD010,ALM01,420.58,98836.3,644.92,3339.78,0,0.0,Critico
2024-12-31,2024-12-01,PROD010,ALM02,1505.99,353907.65,354.08,1833.63,0,0.0,Normal
2024-12-31,2024-12-01,PROD010,ALM03,2344.5,550957.5,551.22,2854.56,0,0.0,Normal
2024-12-31,2024-12-01,PROD010,ALM04,1811.9,425796.5,426.0,2206.09,0,0.0,Normal
2024-12-31,2024-12-01,PROD010,ALM05,1664.81,391230.35,391.42,2027.0,0,0.0,Normal
2024-12-31,2024-12-01,PROD011,ALM01,426.34,121506.9,181.88,941.9,0,0.0,Normal
2024-12-31,2024-12-01,PROD011,ALM02,532.29,151702.65,227.08,1175.96,0,0.0,Normal
2024-12-31,2024-12-01,PROD011,ALM03,803.1,228883.5,342.61,1774.25,0,0.0,Normal
2024-12-31,2024-12-01,PROD011,ALM04,473.74,135015.9,202.1,1046.61,0,0.0,Normal
2024-12-31,2024-12-01,PROD011,ALM05,439.31,125203.35,187.42,970.54,0,0.0,Normal
2024-12-31,2024-12-01,PROD012,ALM01,663.4,201673.6,148.82,770.65,0,0.0,Normal
2024-12-31,2024-12-01,PROD012,ALM02,535.01,162643.04,120.01,621.5,0,0.0,Normal
2024-12-31,2024-12-01,PROD012,ALM03,679.34,206519.36,152.39,789.17,0,0.0,Normal
2024-12-31,2024-12-01,PROD012,ALM04,727.08,221032.32,163.1,844.63,0,0.0,Normal
2024-12-31,2024-12-01,PROD012,ALM05,571.25,173660.0,128.15,663.61,0,0.0,Normal
2024-12-31,2024-12-01,PROD013,ALM01,78.44,13962.32,105.63,547.03,0,0.0,Critico
2024-12-31,2024-12-01,PROD013,ALM02,212.25,37780.5,70.32,364.18,0,0.0,Normal
2024-12-31,2024-12-01,PROD013,ALM03,381.32,67874.96,126.34,654.29,0,0.0,Normal
2024-12-31,2024-12-01,PROD013,ALM04,98.46,17525.88,114.02,590.46,0,0.0,Critico
2024-12-31,2024-12-01,PROD013,ALM05,378.11,67303.58,125.28,648.78,0,0.0,Normal
2024-12-31,2024-12-01,PROD014,ALM01,458.66,91273.34,189.44,981.02,0,0.0,Normal
2024-12-31,2024-12-01,PROD014,ALM02,419.89,83558.11,173.43,898.1,0,0.0,Normal
2024-12-31,2024-12-01,PROD014,ALM03,319.3,63540.7,131.88,682.94,0,0.0,Normal
2024-12-31,2024-12-01,PROD014,ALM04,476.3,94783.7,196.73,1018.76,0,0.0,Normal
2024-12-31,2024-12-01,PROD014,ALM05,354.21,70487.79,146.3,757.61,0,0.0,Normal
2024-12-31,2024-12-01,PROD015,ALM01,416.17,94886.76,88.69,459.27,0,0.0,Normal
2024-12-31,2024-12-01,PROD015,ALM02,677.7,154515.6,144.42,747.88,0,0.0,Normal
2024-12-31,2024-12-01,PROD015,ALM03,653.32,148956.96,139.22,720.98,0,0.0,Normal
2024-12-31,2024-12-01,PROD015,ALM04,130.02,29644.56,156.28,809.3,0,0.0,Critico
2024-12-31,2024-12-01,PROD015,ALM05,772.07,176031.96,164.53,852.03,0,0.0,Normal
2024-12-31,2024-12-01,PROD016,ALM01,608.48,165506.56,103.11,533.98,74.5,20264.0,Sobrestock
2024-12-31,2024-12-01,PROD016,ALM02,938.91,255383.52,159.11,823.95,114.96,31269.12,Sobrestock
2024-12-31,2024-12-01,PROD016,ALM03,829.99,225757.28,140.65,728.37,101.62,27640.64,Sobrestock
2024-12-31,2024-12-01,PROD016,ALM04,910.25,247588.0,154.25,798.8,111.45,30314.4,Sobrestock
2024-12-31,2024-12-01,PROD016,ALM05,918.25,249764.0,155.61,805.82,112.43,30580.96,Sobrestock
2024-12-31,2024-12-01,PROD017,ALM01,399.23,114179.78,94.74,490.6,0,0.0,Normal
2024-12-31,2024-12-01,PROD017,ALM02,498.59,142596.74,118.31,612.69,0,0.0,Normal
2024-12-31,2024-12-01,PROD017,ALM03,519.48,148571.28,123.27,638.36,0,0.0,Normal
2024-12-31,2024-12-01,PROD017,ALM04,260.77,74580.22,61.88,320.44,0,0.0,Normal
2024-12-31,2024-12-01,PROD017,ALM05,386.53,110547.58,91.72,474.98,0,0.0,Normal
2024-12-31,2024-12-01,PROD018,ALM01,122.06,43331.3,19.58,101.4,20.66,7334.3,Sobrestock
2024-12-31,2024-12-01,PROD018,ALM02,104.19,36987.45,16.71,86.55,17.64,6262.2,Sobrestock
2024-12-31,2024-12-01,PROD018,ALM03,130.91,46473.05,21.0,108.75,22.16,7866.8,Sobrestock
2024-12-31,2024-12-01,PROD018,ALM04,141.61,50271.55,22.72,117.64,23.97,8509.35,Sobrestock
2024-12-31,2024-12-01,PROD018,ALM05,154.81,54957.55,24.84,128.61,26.2,9301.0,Sobrestock
2024-12-31,2024-12-01,PROD019,ALM01,848.24,26295.44,201.68,1044.41,0,0.0,Normal
2024-12-31,2024-12-01,PROD019,ALM02,895.94,27774.14,213.02,1103.13,0,0.0,Normal
2024-12-31,2024-12-01,PROD019,ALM03,668.61,20726.91,158.97,823.23,0,0.0,Normal
2024-12-31,2024-12-01,PROD019,ALM04,1127.92,34965.52,268.18,1388.77,0,0.0,Normal
2024-12-31,2024-12-01,PROD019,ALM05,976.96,30285.76,232.28,1202.9,0,0.0,Normal
2024-12-31,2024-12-01,PROD020,ALM01,623.62,17461.36,139.2,720.86,0,0.0,Normal
2024-12-31,2024-12-01,PROD020,ALM02,975.94,27326.32,217.85,1128.13,0,0.0,Normal
2024-12-31,2024-12-01,PROD020,ALM03,592.57,16591.96,132.27,684.97,0,0.0,Normal
2024-12-31,2024-12-01,PROD020,ALM04,1298.79,36366.12,289.91,1501.32,0,0.0,Normal
2024-12-31,2024-12-01,PROD020,ALM05,1076.16,30132.48,240.22,1243.98,0,0.0,Normal
2024-12-31,2024-12-01,PROD021,ALM01,1003.14,41128.74,143.27,741.92,261.22,10710.02,Sobrestock
2024-12-31,2024-12-01,PROD021,ALM02,968.18,39695.38,138.27,716.06,252.12,10336.92,Sobrestock
2024-12-31,2024-12-01,PROD021,ALM03,985.57,40408.37,140.76,728.92,256.65,10522.65,Sobrestock
2024-12-31,2024-12-01,PROD021,ALM04,945.48,38764.68,135.03,699.27,246.21,10094.61,Sobrestock
2024-12-31,2024-12-01,PROD021,ALM05,1815.39,74430.99,259.27,1342.65,472.74,19382.34,Sobrestock
2024-12-31,2024-12-01,PROD022,ALM01,2178.68,84968.52,261.68,1355.13,823.55,32118.45,Sobrestock
2024-12-31,2024-12-01,PROD022,ALM02,1838.61,71705.79,220.83,1143.61,695.0,27105.0,Sobrestock
2024-12-31,2024-12-01,PROD022,ALM03,1482.09,57801.51,178.01,921.86,560.23,21848.97,Sobrestock
2024-12-31,2024-12-01,PROD022,ALM04,2199.35,85774.65,264.16,1367.99,831.36,32423.04,Sobrestock
2024-12-31,2024-12-01,PROD022,ALM05,1175.38,45839.82,141.17,731.08,444.3,17327.7,Sobrestock
2024-12-31,2024-12-01,PROD023,ALM01,539.99,18359.66,158.79,822.32,0,0.0,Normal
2024-12-31,2024-12-01,PROD023,ALM02,652.34,22179.56,191.83,993.41,0,0.0,Normal
2024-12-31,2024-12-01,PROD023,ALM03,695.09,23633.06,204.4,1058.52,0,0.0,Normal
2024-12-31,2024-12-01,PROD023,ALM04,477.46,16233.64,140.41,727.1,0,0.0,Normal
2024-12-31,2024-12-01,PROD023,ALM05,505.88,17199.92,148.76,770.38,0,0.0,Normal
2024-12-31,2024-12-01,PROD024,ALM01,310.09,10232.97,78.47,406.35,0,0.0,Normal
2024-12-31,2024-12-01,PROD024,ALM02,395.38,13047.54,100.05,518.11,0,0.0,Normal
2024-12-31,2024-12-01,PROD024,ALM03,442.36,14597.88,111.94,579.68,0,0.0,Normal
2024-12-31,2024-12-01,PROD024,ALM04,291.47,9618.51,73.76,381.95,0,0.0,Normal
2024-12-31,2024-12-01,PROD024,ALM05,332.24,10963.92,84.07,435.37,0,0.0,Normal
2024-12-31,2024-12-01,PROD025,ALM01,79.18,1385.65,25.06,129.79,0,0.0,Normal
2024-12-31,2024-12-01,PROD025,ALM02,102.68,1796.9,32.5,168.31,0,0.0,Normal
2024-12-31,2024-12-01,PROD025,ALM03,113.81,1991.67,36.02,186.56,0,0.0,Normal
2024-12-31,2024-12-01,PROD025,ALM04,74.95,1311.62,23.73,122.86,0,0.0,Normal
2024-12-31,2024-12-01,PROD025,ALM05,159.96,2799.3,50.63,262.21,0,0.0,Normal
2024-12-31,2024-12-01,PROD026,ALM01,250.54,5511.88,54.2,280.69,0,0.0,Normal
2024-12-31,2024-12-01,PROD026,ALM02,275.34,6057.48,59.57,308.47,0,0.0,Normal
2024-12-31,2024-12-01,PROD026,ALM03,217.53,4785.66,47.06,243.71,0,0.0,Normal
2024-12-31,2024-12-01,PROD026,ALM04,287.69,6329.18,62.24,322.3,0,0.0,Normal
2024-12-31,2024-12-01,PROD026,ALM05,239.92,5278.24,51.9,268.79,0,0.0,Normal
2024-12-31,2024-12-01,PROD027,ALM01,151.28,4614.04,31.11,161.11,0,0.0,Normal
2024-12-31,2024-12-01,PROD027,ALM02,90.27,2753.23,18.56,96.14,0,0.0,Normal
2024-12-31,2024-12-01,PROD027,ALM03,91.17,2780.68,18.75,97.1,0,0.0,Normal
2024-12-31,2024-12-01,PROD027,ALM04,159.57,4866.89,32.82,169.94,0,0.0,Normal
2024-12-31,2024-12-01,PROD027,ALM05,128.83,3929.32,26.5,137.21,0,0.0,Normal
2024-12-31,2024-12-01,PROD028,ALM01,74.6,2685.6,9.63,49.86,24.74,890.64,Sobrestock
2024-12-31,2024-12-01,PROD028,ALM02,81.02,2916.72,10.46,54.15,26.87,967.32,Sobrestock
2024-12-31,2024-12-01,PROD028,ALM03,90.49,3257.64,11.68,60.48,30.01,1080.36,Sobrestock
2024-12-31,2024-12-01,PROD028,ALM04,48.93,1761.48,6.32,32.71,16.22,583.92,Sobrestock
2024-12-31,2024-12-01,PROD028,ALM05,82.8,2980.8,10.69,55.35,27.45,988.2,Sobrestock
2024-12-31,2024-12-01,PROD029,ALM01,179.83,7732.69,16.68,86.38,93.45,4018.35,Sobrestock
2024-12-31,2024-12-01,PROD029,ALM02,295.45,12704.35,27.41,141.92,153.53,6601.79,Sobrestock
2024-12-31,2024-12-01,PROD029,ALM03,306.32,13171.76,28.41,147.14,159.18,6844.74,Sobrestock
2024-12-31,2024-12-01,PROD029,ALM04,274.29,11794.47,25.44,131.76,142.53,6128.79,Sobrestock
2024-12-31,2024-12-01,PROD029,ALM05,142.0,6106.0,13.17,68.21,73.79,3172.97,Sobrestock
2024-12-31,2024-12-01,PROD030,ALM01,51.74,2017.86,12.72,65.89,0,0.0,Normal
2024-12-31,2024-12-01,PROD030,ALM02,65.74,2563.86,16.17,83.72,0,0.0,Normal
2024-12-31,2024-12-01,PROD030,ALM03,62.77,2448.03,15.44,79.94,0,0.0,Normal
2024-12-31,2024-12-01,PROD030,ALM04,32.46,1265.94,7.98,41.34,0,0.0,Normal
2024-12-31,2024-12-01,PROD030,ALM05,43.72,1705.08,10.75,55.68,0,0.0,Normal
2024-12-31,2024-12-01,PROD031,ALM01,23.65,1844.7,8.24,42.69,0,0.0,Normal
2024-12-31,2024-12-01,PROD031,ALM02,26.21,2044.38,9.14,47.31,0,0.0,Normal
2024-12-31,2024-12-01,PROD031,ALM03,17.15,1337.7,5.98,30.96,0,0.0,Normal
2024-12-31,2024-12-01,PROD031,ALM04,26.2,2043.6,9.13,47.3,0,0.0,Normal
2024-12-31,2024-12-01,PROD031,ALM05,41.85,3264.3,5.65,29.26,12.59,982.02,Sobrestock
2024-12-31,2024-12-01,PROD032,ALM01,599.13,21568.68,105.3,545.3,53.83,1937.88,Sobrestock
2024-12-31,2024-12-01,PROD032,ALM02,433.66,15611.76,76.22,394.7,38.96,1402.56,Sobrestock
2024-12-31,2024-12-01,PROD032,ALM03,495.75,17847.0,87.13,451.21,44.54,1603.44,Sobrestock
2024-12-31,2024-12-01,PROD032,ALM04,320.97,11554.92,56.41,292.13,28.84,1038.24,Sobrestock
2024-12-31,2024-12-01,PROD032,ALM05,524.4,18878.4,92.16,477.28,47.12,1696.32,Sobrestock
2025-01-31,2025-01-01,PROD001,ALM01,5916.88,132538.11,1585.23,8209.24,0,0.0,Normal
2025-01-31,2025-01-01,PROD001,ALM02,6965.58,156028.99,1866.2,9664.24,0,0.0,Normal
2025-01-31,2025-01-01,PROD001,ALM03,9081.05,203415.52,2432.97,12599.3,0,0.0,Normal
2025-01-31,2025-01-01,PROD001,ALM04,5701.27,127708.45,1527.47,7910.11,0,0.0,Normal
2025-01-31,2025-01-01,PROD001,ALM05,7139.93,159934.43,1912.91,9906.15,0,0.0,Normal
2025-01-31,2025-01-01,PROD002,ALM01,5835.61,122547.81,3263.8,16901.82,0,0.0,Normal
2025-01-31,2025-01-01,PROD002,ALM02,4108.66,86281.86,2297.93,11900.02,0,0.0,Normal
2025-01-31,2025-01-01,PROD002,ALM03,5144.69,108038.49,2877.38,14900.7,0,0.0,Normal
2025-01-31,2025-01-01,PROD002,ALM04,3476.17,72999.57,1944.19,10068.11,0,0.0,Normal
2025-01-31,2025-01-01,PROD002,ALM05,7081.56,148712.76,3960.65,20510.51,0,0.0,Normal
2025-01-31,2025-01-01,PROD003,ALM01,6896.34,177235.94,1491.48,7723.71,0,0.0,Normal
2025-01-31,2025-01-01,PROD003,ALM02,9044.97,232455.73,1956.16,10130.11,0,0.0,Normal
2025-01-31,2025-01-01,PROD003,ALM03,5942.75,152728.67,1285.24,6655.71,0,0.0,Normal
2025-01-31,2025-01-01,PROD003,ALM04,7860.58,202016.91,1700.01,8803.64,0,0.0,Normal
2025-01-31,2025-01-01,PROD003,ALM05,7416.76,190610.73,1604.03,8306.57,0,0.0,Normal
2025-01-31,2025-01-01,PROD004,ALM01,1875.25,47631.35,1019.13,5277.63,0,0.0,Normal
2025-01-31,2025-01-01,PROD004,ALM02,2417.1,61394.34,1313.6,6802.59,0,0.0,Normal
2025-01-31,2025-01-01,PROD004,ALM03,1729.45,43928.03,939.89,4867.3,0,0.0,Normal
2025-01-31,2025-01-01,PROD004,ALM04,692.7,17594.58,1000.27,5179.97,0,0.0,Critico
2025-01-31,2025-01-01,PROD004,ALM05,1842.29,46794.17,1001.21,5184.86,0,0.0,Normal
2025-01-31,2025-01-01,PROD005,ALM01,2002.16,54258.54,748.8,3877.74,0,0.0,Normal
2025-01-31,2025-01-01,PROD005,ALM02,3187.36,86377.46,1192.06,6173.19,0,0.0,Normal
2025-01-31,2025-01-01,PROD005,ALM03,1845.18,50004.38,690.09,3573.69,0,0.0,Normal
2025-01-31,2025-01-01,PROD005,ALM04,1912.38,51825.5,715.23,3703.85,0,0.0,Normal
2025-01-31,2025-01-01,PROD005,ALM05,1641.63,44488.17,613.97,3179.47,0,0.0,Normal
2025-01-31,2025-01-01,PROD006,ALM01,3739.76,72925.32,1749.97,9062.33,0,0.0,Normal
2025-01-31,2025-01-01,PROD006,ALM02,3304.34,64434.63,1546.22,8007.21,0,0.0,Normal
2025-01-31,2025-01-01,PROD006,ALM03,3528.33,68802.43,1651.03,8549.98,0,0.0,Normal
2025-01-31,2025-01-01,PROD006,ALM04,4482.97,87417.92,2097.74,10863.3,0,0.0,Normal
2025-01-31,2025-01-01,PROD006,ALM05,2368.81,46191.79,1108.45,5740.19,0,0.0,Normal
2025-01-31,2025-01-01,PROD007,ALM01,2069.03,51311.94,766.69,3970.34,0,0.0,Normal
2025-01-31,2025-01-01,PROD007,ALM02,1662.08,41219.58,615.89,3189.44,0,0.0,Normal
2025-01-31,2025-01-01,PROD007,ALM03,1729.76,42898.05,640.97,3319.32,0,0.0,Normal
2025-01-31,2025-01-01,PROD007,ALM04,1942.75,48180.2,719.89,3728.03,0,0.0,Normal
2025-01-31,2025-01-01,PROD007,ALM05,1736.04,43053.79,643.3,3331.36,0,0.0,Normal
2025-01-31,2025-01-01,PROD008,ALM01,7238.62,153458.74,1219.77,6316.68,921.94,19545.13,Sobrestock
2025-01-31,2025-01-01,PROD008,ALM02,8146.24,172700.29,1372.72,7108.71,1037.53,21995.64,Sobrestock
2025-01-31,2025-01-01,PROD008,ALM03,5782.19,122582.43,974.35,5045.75,736.44,15612.53,Sobrestock
2025-01-31,2025-01-01,PROD008,ALM04,6179.7,131009.64,1041.34,5392.63,787.07,16685.88,Sobrestock
2025-01-31,2025-01-01,PROD008,ALM05,6973.98,147848.38,1175.18,6085.76,888.22,18830.26,Sobrestock
2025-01-31,2025-01-01,PROD009,ALM01,275.36,68013.92,169.35,877.01,0,0.0,Normal
2025-01-31,2025-01-01,PROD009,ALM02,461.15,113904.05,283.62,1468.75,0,0.0,Normal
2025-01-31,2025-01-01,PROD009,ALM03,516.27,127518.69,317.52,1644.29,0,0.0,Normal
2025-01-31,2025-01-01,PROD009,ALM04,315.43,77911.21,194.0,1004.64,0,0.0,Normal
2025-01-31,2025-01-01,PROD009,ALM05,509.84,125930.48,313.56,1623.81,0,0.0,Normal
2025-01-31,2025-01-01,PROD010,ALM01,1980.23,465354.05,552.38,2860.55,0,0.0,Normal
2025-01-31,2025-01-01,PROD010,ALM02,2292.75,538796.25,639.56,3312.01,0,0.0,Normal
2025-01-31,2025-01-01,PROD010,ALM03,1263.88,297011.8,352.56,1825.75,0,0.0,Normal
2025-01-31,2025-01-01,PROD010,ALM04,2248.57,528413.95,627.24,3248.18,0,0.0,Normal
2025-01-31,2025-01-01,PROD010,ALM05,1998.39,469621.65,557.45,2886.78,0,0.0,Normal
2025-01-31,2025-01-01,PROD011,ALM01,382.92,109132.2,162.15,839.7,0,0.0,Normal
