fecha_mes,planta_id,producto_id,produccion_real,capacidad_instalada,utilizacion_capacidad_pct,costo_produccion,merma
2025-04-01,PLA03,PROD023,1089.95,711.36,1.35,36341.51,7.09
2025-04-01,PLA01,PROD024,1419.04,923.4,1.35,48673.65,22.16
2025-04-01,PLA02,PROD024,954.83,601.92,1.35,32814.58,15.95
2025-04-01,PLA03,PROD024,754.69,519.84,1.35,26574.53,10.36
2025-04-01,PLA01,PROD032,910.17,194.4,1.35,31537.66,11.08
2025-04-01,PLA02,PROD032,633.25,126.72,1.35,24169.82,10.01
2025-04-01,PLA03,PROD032,535.69,109.44,1.35,20237.61,14.87
2025-05-01,PLA01,PROD001,39412.31,3280.5,1.35,918422.84,773.58
2025-05-01,PLA02,PROD001,20569.85,2138.4,1.35,448582.22,463.93
2025-05-01,PLA03,PROD001,17864.63,1846.8,1.35,428889.11,454.34
2025-05-01,PLA01,PROD002,26035.21,3645.0,1.35,548368.12,417.04
2025-05-01,PLA02,PROD002,16605.89,2376.0,1.35,340645.98,226.24
2025-05-01,PLA03,PROD002,15515.23,2052.0,1.35,323779.51,223.75
2025-05-01,PLA01,PROD003,27008.24,2551.5,1.35,726710.9,426.9
2025-05-01,PLA02,PROD003,20644.71,1663.2,1.35,542993.23,552.77
2025-05-01,PLA03,PROD003,17364.54,1436.4,1.35,463715.39,144.17
2025-05-01,PLA01,PROD004,24680.66,2138.4,1.35,661873.56,333.96
2025-05-01,PLA02,PROD004,13805.27,1393.92,1.35,335169.07,213.68
2025-05-01,PLA03,PROD004,13765.09,1203.84,1.35,368814.14,176.96
2025-05-01,PLA01,PROD005,18415.04,1701.0,1.35,502284.33,174.28
2025-05-01,PLA02,PROD005,9848.35,1108.8,1.35,262170.23,227.5
2025-05-01,PLA03,PROD005,8585.48,957.6,1.35,233265.18,231.35
2025-05-01,PLA01,PROD006,14347.64,2235.6,1.35,269045.78,280.7
2025-05-01,PLA02,PROD006,11345.85,1457.28,1.35,217386.26,140.52
2025-05-01,PLA03,PROD006,10321.82,1258.56,1.35,216924.04,70.39
2025-05-01,PLA01,PROD007,12056.58,1215.0,1.35,317364.05,106.13
2025-05-01,PLA02,PROD007,7464.29,792.0,1.35,192067.35,78.99
2025-05-01,PLA03,PROD007,5551.31,684.0,1.35,138763.09,53.14
2025-05-01,PLA01,PROD008,20262.12,1749.6,1.35,461177.74,416.42
2025-05-01,PLA02,PROD008,13312.25,1140.48,1.35,273863.51,287.04
2025-05-01,PLA03,PROD008,10129.59,984.96,1.35,208277.64,163.47
2025-05-01,PLA01,PROD009,8133.97,3013.2,1.35,1999500.03,121.92
2025-05-01,PLA02,PROD009,4992.46,1964.16,1.35,1308751.94,53.46
2025-05-01,PLA03,PROD009,4462.84,1696.32,1.35,1057368.82,55.29
2025-05-01,PLA01,PROD010,5118.81,3159.0,1.35,1286271.29,31.77
2025-05-01,PLA02,PROD010,4285.79,2059.2,1.35,1047376.5,93.93
2025-05-01,PLA03,PROD010,3524.76,1778.4,1.35,869637.24,50.06
2025-05-01,PLA01,PROD011,2013.54,1846.8,1.0903,562874.31,20.98
2025-05-01,PLA02,PROD011,1286.4,1203.84,1.0686,387166.24,28.92
2025-05-01,PLA03,PROD011,1216.76,1039.68,1.1703,346131.81,27.9
2025-05-01,PLA01,PROD012,1953.74,1166.4,1.35,632912.1,47.29
2025-05-01,PLA02,PROD012,1429.05,760.32,1.35,416794.49,21.18
2025-05-01,PLA03,PROD012,1088.32,656.64,1.35,315370.5,18.69
2025-05-01,PLA01,PROD013,1317.22,1992.6,0.6611,225896.3,16.01
2025-05-01,PLA02,PROD013,881.47,1298.88,0.6786,149457.75,20.3
2025-05-01,PLA03,PROD013,960.08,1121.76,0.8559,170528.96,8.06
2025-05-01,PLA01,PROD014,2986.7,2794.5,1.0688,569766.62,33.33
2025-05-01,PLA02,PROD014,2149.64,1821.6,1.1801,420203.05,40.46
2025-05-01,PLA03,PROD014,1919.64,1573.2,1.2202,363352.1,37.44
2025-05-01,PLA01,PROD015,2594.05,2551.5,1.0167,608867.61,69.56
2025-05-01,PLA02,PROD015,1855.42,1663.2,1.1156,431426.17,13.86
2025-05-01,PLA03,PROD015,1361.4,1436.4,0.9478,321732.24,21.79
2025-05-01,PLA01,PROD016,1515.33,1749.6,0.8661,419226.4,38.33
2025-05-01,PLA02,PROD016,990.62,1140.48,0.8686,276675.04,22.98
2025-05-01,PLA03,PROD016,912.24,984.96,0.9262,256947.83,17.35
2025-05-01,PLA01,PROD017,1072.89,1458.0,0.7359,300635.5,22.7
2025-05-01,PLA02,PROD017,591.09,950.4,0.6219,165994.2,12.72
2025-05-01,PLA03,PROD017,583.41,820.8,0.7108,159783.36,9.54
2025-05-01,PLA01,PROD018,607.47,729.0,0.8333,208853.24,11.44
2025-05-01,PLA02,PROD018,380.28,475.2,0.8003,134554.55,2.31
2025-05-01,PLA03,PROD018,328.9,410.4,0.8014,114029.17,3.02
2025-05-01,PLA01,PROD019,4377.48,1895.4,1.35,130041.53,42.55
2025-05-01,PLA02,PROD019,2621.21,1235.52,1.35,85784.24,53.21
2025-05-01,PLA03,PROD019,2053.96,1067.04,1.35,67332.21,51.21
2025-05-01,PLA01,PROD020,2462.6,1603.8,1.35,73439.97,57.78
2025-05-01,PLA02,PROD020,1466.83,1045.44,1.35,40731.62,26.96
2025-05-01,PLA03,PROD020,1212.61,902.88,1.343,33599.84,25.47
2025-05-01,PLA01,PROD021,2886.17,1798.2,1.35,117076.32,26.38
2025-05-01,PLA02,PROD021,1821.56,1172.16,1.35,72429.79,10.2
2025-05-01,PLA03,PROD021,1664.83,1012.32,1.35,66096.93,15.04
2025-05-01,PLA01,PROD022,3567.65,1701.0,1.35,145583.13,34.33
2025-05-01,PLA02,PROD022,2477.41,1108.8,1.35,95726.2,57.72
2025-05-01,PLA03,PROD022,2064.12,957.6,1.35,86810.63,12.49
2025-05-01,PLA01,PROD023,2436.49,1263.6,1.35,83411.44,34.9
2025-05-01,PLA02,PROD023,1475.23,823.68,1.35,47765.71,12.62
2025-05-01,PLA03,PROD023,1187.55,711.36,1.35,42335.84,18.01
2025-05-01,PLA01,PROD024,1309.02,923.4,1.35,45959.21,24.31
2025-05-01,PLA02,PROD024,888.67,601.92,1.35,29368.22,13.85
2025-05-01,PLA03,PROD024,616.15,519.84,1.1853,19867.75,14.61
2025-05-01,PLA01,PROD032,1797.94,194.4,1.35,67185.25,38.39
2025-05-01,PLA02,PROD032,1105.95,126.72,1.35,41063.77,6.58
2025-05-01,PLA03,PROD032,1065.35,109.44,1.35,38690.33,25.66
2025-06-01,PLA01,PROD001,31234.23,3280.5,1.35,736581.35,739.66
2025-06-01,PLA02,PROD001,21562.56,2138.4,1.35,488211.87,139.71
2025-06-01,PLA03,PROD001,17207.89,1846.8,1.35,411712.09,268.93
2025-06-01,PLA01,PROD002,28802.19,3645.0,1.35,590116.66,624.04
2025-06-01,PLA02,PROD002,16947.1,2376.0,1.35,361380.34,174.83
2025-06-01,PLA03,PROD002,16408.17,2052.0,1.35,333282.23,168.0
2025-06-01,PLA01,PROD003,21562.48,2551.5,1.35,564446.7,275.63
2025-06-01,PLA02,PROD003,14982.46,1663.2,1.35,382685.69,112.79
2025-06-01,PLA03,PROD003,14050.43,1436.4,1.35,349359.78,114.69
2025-06-01,PLA01,PROD004,18494.38,2138.4,1.35,463828.08,311.55
2025-06-01,PLA02,PROD004,14348.04,1393.92,1.35,375848.59,269.52
2025-06-01,PLA03,PROD004,10814.36,1203.84,1.35,261051.78,91.43
2025-06-01,PLA01,PROD005,19730.77,1701.0,1.35,574763.03,512.71
2025-06-01,PLA02,PROD005,12206.9,1108.8,1.35,327921.5,122.7
2025-06-01,PLA03,PROD005,10819.77,957.6,1.35,302434.96,212.32
2025-06-01,PLA01,PROD006,14258.9,2235.6,1.35,276554.72,116.93
2025-06-01,PLA02,PROD006,8251.51,1457.28,1.35,173402.34,41.27
2025-06-01,PLA03,PROD006,7560.92,1258.56,1.35,145674.2,89.36
2025-06-01,PLA01,PROD007,8778.04,1215.0,1.35,211747.16,237.14
2025-06-01,PLA02,PROD007,5109.82,792.0,1.35,125569.74,60.06
2025-06-01,PLA03,PROD007,4434.78,684.0,1.35,114677.38,21.41
2025-06-01,PLA01,PROD008,12224.83,1749.6,1.35,254808.84,140.82
2025-06-01,PLA02,PROD008,9215.58,1140.48,1.35,192356.27,144.69
2025-06-01,PLA03,PROD008,6872.12,984.96,1.35,146507.95,178.14
2025-06-01,PLA01,PROD009,5461.92,3013.2,1.35,1433655.61,59.96
2025-06-01,PLA02,PROD009,3248.77,1964.16,1.35,807693.51,15.71
2025-06-01,PLA03,PROD009,2984.98,1696.32,1.35,715107.66,44.26
2025-06-01,PLA01,PROD010,4737.28,3159.0,1.35,1171513.41,19.06
2025-06-01,PLA02,PROD010,3068.21,2059.2,1.35,769537.29,35.92
2025-06-01,PLA03,PROD010,2835.41,1778.4,1.35,659027.53,37.83
2025-06-01,PLA01,PROD011,2702.79,1846.8,1.35,776890.66,20.0
2025-06-01,PLA02,PROD011,2010.97,1203.84,1.35,598047.18,44.87
2025-06-01,PLA03,PROD011,1769.66,1039.68,1.35,509664.94,14.87
2025-06-01,PLA01,PROD012,1294.36,1166.4,1.1097,393702.37,23.14
2025-06-01,PLA02,PROD012,786.38,760.32,1.0343,242314.48,19.94
2025-06-01,PLA03,PROD012,598.83,656.64,0.912,196253.01,12.87
2025-06-01,PLA01,PROD013,1479.47,1992.6,0.7425,273933.48,28.54
2025-06-01,PLA02,PROD013,956.83,1298.88,0.7367,181450.37,26.53
2025-06-01,PLA03,PROD013,850.41,1121.76,0.7581,148966.87,16.18
2025-06-01,PLA01,PROD014,1668.25,2794.5,0.597,319562.08,30.36
2025-06-01,PLA02,PROD014,1284.81,1821.6,0.7053,251491.62,23.57
2025-06-01,PLA03,PROD014,942.36,1573.2,0.599,180419.85,22.47
2025-06-01,PLA01,PROD015,2069.8,2551.5,0.8112,475502.99,46.93
2025-06-01,PLA02,PROD015,1074.78,1663.2,0.6462,263789.82,26.94
2025-06-01,PLA03,PROD015,1012.81,1436.4,0.7051,221702.35,7.15
2025-06-01,PLA01,PROD016,1442.97,1749.6,0.8247,416871.97,32.35
2025-06-01,PLA02,PROD016,1072.37,1140.48,0.9403,296862.0,25.24
2025-06-01,PLA03,PROD016,845.83,984.96,0.8587,235567.81,15.67
2025-06-01,PLA01,PROD017,1194.3,1458.0,0.8191,368364.21,28.73
2025-06-01,PLA02,PROD017,726.56,950.4,0.7645,220913.55,19.02
2025-06-01,PLA03,PROD017,605.98,820.8,0.7383,176771.97,15.09
2025-06-01,PLA01,PROD018,276.45,729.0,0.3792,98298.97,2.38
2025-06-01,PLA02,PROD018,225.33,475.2,0.4742,83599.87,6.2
2025-06-01,PLA03,PROD018,193.05,410.4,0.4704,69029.7,2.14
2025-06-01,PLA01,PROD019,4167.62,1895.4,1.35,127516.55,49.24
2025-06-01,PLA02,PROD019,2266.23,1235.52,1.35,75207.4,61.22
2025-06-01,PLA03,PROD019,1903.43,1067.04,1.35,57173.04,49.24
2025-06-01,PLA01,PROD020,2136.39,1603.8,1.3321,58483.3,27.21
2025-06-01,PLA02,PROD020,1299.0,1045.44,1.2425,36182.4,21.97
2025-06-01,PLA03,PROD020,1042.67,902.88,1.1548,29677.87,18.11
2025-06-01,PLA01,PROD021,3117.01,1798.2,1.35,128945.07,67.54
2025-06-01,PLA02,PROD021,1728.9,1172.16,1.35,73667.73,8.86
2025-06-01,PLA03,PROD021,1511.28,1012.32,1.35,65870.85,7.78
2025-06-01,PLA01,PROD022,3437.89,1701.0,1.35,132214.45,51.14
2025-06-01,PLA02,PROD022,2278.29,1108.8,1.35,86443.62,51.51
2025-06-01,PLA03,PROD022,1759.43,957.6,1.35,65776.3,21.07
2025-06-01,PLA01,PROD023,1563.46,1263.6,1.2373,57192.86,32.93
2025-06-01,PLA02,PROD023,1112.54,823.68,1.35,38045.38,25.35
2025-06-01,PLA03,PROD023,826.07,711.36,1.1613,28297.34,11.62
2025-06-01,PLA01,PROD024,1371.43,923.4,1.35,47213.89,36.53
2025-06-01,PLA02,PROD024,890.85,601.92,1.35,28767.54,13.46
2025-06-01,PLA03,PROD024,744.36,519.84,1.35,24829.17,9.99
2025-06-01,PLA01,PROD032,2013.78,194.4,1.35,72732.64,26.16
2025-06-01,PLA02,PROD032,1142.35,126.72,1.35,41259.51,24.39
2025-06-01,PLA03,PROD032,908.96,109.44,1.35,34517.99,9.75
2025-07-01,PLA01,PROD001,30757.89,3280.5,1.35,691169.01,836.19
2025-07-01,PLA02,PROD001,21086.59,2138.4,1.35,472480.79,502.87
2025-07-01,PLA03,PROD001,16893.17,1846.8,1.35,403689.79,238.29
2025-07-01,PLA01,PROD002,28560.72,3645.0,1.35,644951.88,166.58
2025-07-01,PLA02,PROD002,20976.38,2376.0,1.35,472429.55,461.53
2025-07-01,PLA03,PROD002,15780.88,2052.0,1.35,326734.99,107.21
2025-07-01,PLA01,PROD003,17946.47,2551.5,1.35,481488.87,465.29
2025-07-01,PLA02,PROD003,11986.03,1663.2,1.35,293217.83,215.47
2025-07-01,PLA03,PROD003,10386.37,1436.4,1.35,262110.58,290.01
2025-07-01,PLA01,PROD004,12974.88,2138.4,1.35,349368.21,183.64
2025-07-01,PLA02,PROD004,7362.98,1393.92,1.35,183315.73,163.81
2025-07-01,PLA03,PROD004,7165.47,1203.84,1.35,175285.39,155.31
2025-07-01,PLA01,PROD005,17557.75,1701.0,1.35,483402.93,75.05
2025-07-01,PLA02,PROD005,9165.47,1108.8,1.35,264349.92,88.13
2025-07-01,PLA03,PROD005,9625.03,957.6,1.35,268895.06,165.31
2025-07-01,PLA01,PROD006,11875.47,2235.6,1.35,225551.5,129.47
2025-07-01,PLA02,PROD006,8517.65,1457.28,1.35,160168.18,95.45
2025-07-01,PLA03,PROD006,8190.97,1258.56,1.35,169486.65,226.05
2025-07-01,PLA01,PROD007,9415.97,1215.0,1.35,229683.05,65.63
2025-07-01,PLA02,PROD007,5665.56,792.0,1.35,135698.71,147.9
2025-07-01,PLA03,PROD007,5501.22,684.0,1.35,135581.35,152.37
2025-07-01,PLA01,PROD008,12910.26,1749.6,1.35,283675.86,160.69
2025-07-01,PLA02,PROD008,8509.29,1140.48,1.35,188067.97,90.93
2025-07-01,PLA03,PROD008,7540.52,984.96,1.35,171812.75,40.77
2025-07-01,PLA01,PROD009,3691.01,3013.2,1.2249,873932.84,98.94
2025-07-01,PLA02,PROD009,2420.67,1964.16,1.2324,622817.74,57.65
2025-07-01,PLA03,PROD009,2210.13,1696.32,1.3029,543005.0,48.37
2025-07-01,PLA01,PROD010,4385.93,3159.0,1.35,1003482.22,101.79
2025-07-01,PLA02,PROD010,3091.81,2059.2,1.35,707838.73,39.65
2025-07-01,PLA03,PROD010,2347.03,1778.4,1.3197,535522.09,40.69
2025-07-01,PLA01,PROD011,3217.27,1846.8,1.35,986791.57,65.62
2025-07-01,PLA02,PROD011,2290.18,1203.84,1.35,689296.47,46.59
2025-07-01,PLA03,PROD011,2041.39,1039.68,1.35,607216.76,8.98
2025-07-01,PLA01,PROD012,1495.35,1166.4,1.282,456267.86,27.99
2025-07-01,PLA02,PROD012,919.35,760.32,1.2092,297014.67,10.72
2025-07-01,PLA03,PROD012,720.16,656.64,1.0967,208745.21,8.8
2025-07-01,PLA01,PROD013,1079.35,1992.6,0.5417,187469.98,5.53
2025-07-01,PLA02,PROD013,624.96,1298.88,0.4812,107582.62,8.53
2025-07-01,PLA03,PROD013,463.11,1121.76,0.4128,84147.9,5.3
2025-07-01,PLA01,PROD014,1957.16,2794.5,0.7004,406743.34,34.25
2025-07-01,PLA02,PROD014,1257.61,1821.6,0.6904,253674.6,11.88
2025-07-01,PLA03,PROD014,1188.01,1573.2,0.7552,242466.86,28.11
2025-07-01,PLA01,PROD015,2010.77,2551.5,0.7881,478113.18,31.35
2025-07-01,PLA02,PROD015,1534.08,1663.2,0.9224,346744.47,22.98
2025-07-01,PLA03,PROD015,1183.7,1436.4,0.8241,271938.18,30.55
2025-07-01,PLA01,PROD016,777.38,1749.6,0.4443,209750.68,16.25
2025-07-01,PLA02,PROD016,473.01,1140.48,0.4147,127906.12,10.3
2025-07-01,PLA03,PROD016,467.52,984.96,0.4747,125439.02,2.38
2025-07-01,PLA01,PROD017,1012.48,1458.0,0.6944,277018.41,14.39
2025-07-01,PLA02,PROD017,698.71,950.4,0.7352,197780.62,4.35
2025-07-01,PLA03,PROD017,482.82,820.8,0.5882,135362.39,8.69
2025-07-01,PLA01,PROD018,382.43,729.0,0.5246,138261.71,5.8
2025-07-01,PLA02,PROD018,262.66,475.2,0.5527,88638.12,4.92
2025-07-01,PLA03,PROD018,176.52,410.4,0.4301,59915.19,3.14
2025-07-01,PLA01,PROD019,2374.29,1895.4,1.2527,72875.99,48.31
2025-07-01,PLA02,PROD019,1278.96,1235.52,1.0352,42226.9,21.16
2025-07-01,PLA03,PROD019,1308.66,1067.04,1.2264,40211.63,12.9
2025-07-01,PLA01,PROD020,2355.09,1603.8,1.35,70788.01,29.15
2025-07-01,PLA02,PROD020,1513.66,1045.44,1.35,41907.44,29.13
2025-07-01,PLA03,PROD020,1170.9,902.88,1.2969,33243.37,6.62
2025-07-01,PLA01,PROD021,3167.37,1798.2,1.35,130962.46,48.01
2025-07-01,PLA02,PROD021,1741.33,1172.16,1.35,74823.47,34.21
2025-07-01,PLA03,PROD021,1632.91,1012.32,1.35,70971.98,27.56
2025-07-01,PLA01,PROD022,1588.73,1701.0,0.934,63524.44,11.54
2025-07-01,PLA02,PROD022,1362.16,1108.8,1.2285,56606.63,9.17
2025-07-01,PLA03,PROD022,1077.67,957.6,1.1254,41016.05,21.42
2025-07-01,PLA01,PROD023,1161.2,1263.6,0.919,41095.94,21.29
2025-07-01,PLA02,PROD023,800.65,823.68,0.972,26977.86,5.57
2025-07-01,PLA03,PROD023,709.44,711.36,0.9973,24109.79,11.44
2025-07-01,PLA01,PROD024,1460.8,923.4,1.35,51305.5,23.96
2025-07-01,PLA02,PROD024,1080.93,601.92,1.35,36075.25,28.82
2025-07-01,PLA03,PROD024,982.21,519.84,1.35,31979.92,11.07
2025-07-01,PLA01,PROD032,1973.25,194.4,1.35,73506.19,49.0
2025-07-01,PLA02,PROD032,1661.64,126.72,1.35,58416.92,21.87
2025-07-01,PLA03,PROD032,1418.39,109.44,1.35,53987.42,7.13
2025-08-01,PLA01,PROD001,26232.47,3280.5,1.35,600435.71,723.33
2025-08-01,PLA02,PROD001,19355.21,2138.4,1.35,459604.53,376.5
2025-08-01,PLA03,PROD001,13676.2,1846.8,1.35,307789.49,324.1
2025-08-01,PLA01,PROD002,35612.17,3645.0,1.35,746271.8,848.36
2025-08-01,PLA02,PROD002,25273.95,2376.0,1.35,564887.38,675.13
2025-08-01,PLA03,PROD002,23875.93,2052.0,1.35,504051.84,662.32
2025-08-01,PLA01,PROD003,21511.69,2551.5,1.35,562593.61,135.21
2025-08-01,PLA02,PROD003,12371.06,1663.2,1.35,343097.11,192.09
2025-08-01,PLA03,PROD003,10933.12,1436.4,1.35,274616.19,283.38
2025-08-01,PLA01,PROD004,10970.38,2138.4,1.35,296740.08,67.4
2025-08-01,PLA02,PROD004,8790.52,1393.92,1.35,237834.08,160.68
2025-08-01,PLA03,PROD004,6220.48,1203.84,1.35,150489.91,94.03
2025-08-01,PLA01,PROD005,18183.72,1701.0,1.35,478272.85,326.47
2025-08-01,PLA02,PROD005,12100.58,1108.8,1.35,330689.77,52.77
2025-08-01,PLA03,PROD005,11244.28,957.6,1.35,323100.14,162.13
2025-08-01,PLA01,PROD006,15385.91,2235.6,1.35,315927.54,276.57
2025-08-01,PLA02,PROD006,8988.48,1457.28,1.35,171999.13,236.9
2025-08-01,PLA03,PROD006,8796.41,1258.56,1.35,174993.81,123.47
2025-08-01,PLA01,PROD007,7606.31,1215.0,1.35,180652.84,178.13
2025-08-01,PLA02,PROD007,4630.93,792.0,1.35,114243.61,89.81
2025-08-01,PLA03,PROD007,3687.42,684.0,1.35,95470.14,59.35
2025-08-01,PLA01,PROD008,9632.74,1749.6,1.35,204647.41,181.02
2025-08-01,PLA02,PROD008,7444.19,1140.48,1.35,153957.63,180.19
2025-08-01,PLA03,PROD008,6094.22,984.96,1.35,123012.26,121.22
2025-08-01,PLA01,PROD009,4295.9,3013.2,1.35,1101242.61,29.52
2025-08-01,PLA02,PROD009,3498.78,1964.16,1.35,867703.55,83.54
2025-08-01,PLA03,PROD009,2555.85,1696.32,1.35,643740.25,63.8
2025-08-01,PLA01,PROD010,5877.88,3159.0,1.35,1316366.34,108.84
2025-08-01,PLA02,PROD010,3715.05,2059.2,1.35,914324.57,38.69
2025-08-01,PLA03,PROD010,3374.25,1778.4,1.35,828911.4,49.27
2025-08-01,PLA01,PROD011,2637.03,1846.8,1.35,761178.57,21.43
2025-08-01,PLA02,PROD011,1820.48,1203.84,1.35,513466.43,12.11
2025-08-01,PLA03,PROD011,1310.18,1039.68,1.2602,391698.84,34.41
2025-08-01,PLA01,PROD012,1896.59,1166.4,1.35,570257.43,46.99
2025-08-01,PLA02,PROD012,1433.26,760.32,1.35,462115.17,27.96
2025-08-01,PLA03,PROD012,1015.33,656.64,1.35,307745.11,18.64
2025-08-01,PLA01,PROD013,1282.73,1992.6,0.6437,237533.75,32.13
2025-08-01,PLA02,PROD013,1004.8,1298.88,0.7736,170926.8,19.91
2025-08-01,PLA03,PROD013,806.2,1121.76,0.7187,154959.56,8.8
2025-08-01,PLA01,PROD014,1914.31,2794.5,0.685,372255.07,17.1
2025-08-01,PLA02,PROD014,1582.99,1821.6,0.869,326930.09,31.44
2025-08-01,PLA03,PROD014,1238.44,1573.2,0.7872,236630.81,21.34
2025-08-01,PLA01,PROD015,1432.39,2551.5,0.5614,340980.78,31.34
2025-08-01,PLA02,PROD015,810.43,1663.2,0.4873,199266.76,11.68
2025-08-01,PLA03,PROD015,845.69,1436.4,0.5888,203277.01,19.67
2025-08-01,PLA01,PROD016,1037.59,1749.6,0.593,301657.08,6.12
2025-08-01,PLA02,PROD016,781.46,1140.48,0.6852,223188.17,14.57
2025-08-01,PLA03,PROD016,705.39,984.96,0.7162,188663.67,18.9
2025-08-01,PLA01,PROD017,886.42,1458.0,0.608,272743.14,6.19
2025-08-01,PLA02,PROD017,666.18,950.4,0.7009,190050.82,6.35
2025-08-01,PLA03,PROD017,589.36,820.8,0.718,161546.5,9.1
2025-08-01,PLA01,PROD018,586.55,729.0,0.8046,201886.12,11.93
2025-08-01,PLA02,PROD018,291.73,475.2,0.6139,107024.59,1.2
2025-08-01,PLA03,PROD018,311.44,410.4,0.7589,115044.18,2.18
2025-08-01,PLA01,PROD019,3075.44,1895.4,1.35,91757.75,84.89
2025-08-01,PLA02,PROD019,1652.04,1235.52,1.3371,49216.35,39.12
2025-08-01,PLA03,PROD019,1840.6,1067.04,1.35,57484.07,30.57
2025-08-01,PLA01,PROD020,1955.9,1603.8,1.2195,58115.76,45.56
2025-08-01,PLA02,PROD020,1544.11,1045.44,1.35,46152.46,33.21
2025-08-01,PLA03,PROD020,1234.98,902.88,1.35,33625.92,10.82
2025-08-01,PLA01,PROD021,2264.56,1798.2,1.2593,99819.89,13.9
2025-08-01,PLA02,PROD021,1685.84,1172.16,1.35,73004.33,35.92
2025-08-01,PLA03,PROD021,1607.3,1012.32,1.35,67185.52,20.48
2025-08-01,PLA01,PROD022,2905.4,1701.0,1.35,112994.46,61.75
2025-08-01,PLA02,PROD022,1505.93,1108.8,1.35,59786.3,30.07
2025-08-01,PLA03,PROD022,1598.75,957.6,1.35,66683.58,33.43
2025-08-01,PLA01,PROD023,1911.87,1263.6,1.35,65985.56,49.71
2025-08-01,PLA02,PROD023,1269.09,823.68,1.35,46138.75,12.97
2025-08-01,PLA03,PROD023,1032.45,711.36,1.35,33771.11,20.08
2025-08-01,PLA01,PROD024,1359.92,923.4,1.35,43901.22,24.47
2025-08-01,PLA02,PROD024,867.7,601.92,1.35,27480.42,15.73
2025-08-01,PLA03,PROD024,592.84,519.84,1.1404,20861.02,4.38
2025-08-01,PLA01,PROD032,701.89,194.4,1.35,26788.8,18.29
2025-08-01,PLA02,PROD032,422.17,126.72,1.35,14687.45,8.08
2025-08-01,PLA03,PROD032,370.26,109.44,1.35,13662.32,9.55
2025-09-01,PLA01,PROD001,34291.43,3280.5,1.35,757439.32,955.61
2025-09-01,PLA02,PROD001,27186.32,2138.4,1.35,622335.19,325.06
2025-09-01,PLA03,PROD001,19256.01,1846.8,1.35,446924.62,183.09
2025-09-01,PLA01,PROD002,32390.33,3645.0,1.35,678715.63,567.68
2025-09-01,PLA02,PROD002,20932.08,2376.0,1.35,424086.78,568.15
2025-09-01,PLA03,PROD002,19162.22,2052.0,1.35,390228.41,112.54
2025-09-01,PLA01,PROD003,27367.55,2551.5,1.35,706575.53,623.89
2025-09-01,PLA02,PROD003,16261.63,1663.2,1.35,444886.81,242.83
2025-09-01,PLA03,PROD003,16019.11,1436.4,1.35,428843.7,152.11
2025-09-01,PLA01,PROD004,21351.43,2138.4,1.35,523724.92,217.84
2025-09-01,PLA02,PROD004,13145.71,1393.92,1.35,349822.38,55.01
2025-09-01,PLA03,PROD004,10748.34,1203.84,1.35,289725.97,259.88
2025-09-01,PLA01,PROD005,15340.4,1701.0,1.35,403980.42,103.46
2025-09-01,PLA02,PROD005,8691.38,1108.8,1.35,243627.53,213.74
2025-09-01,PLA03,PROD005,7033.85,957.6,1.35,187435.43,108.12
2025-09-01,PLA01,PROD006,26917.7,2235.6,1.35,506241.31,529.28
2025-09-01,PLA02,PROD006,18924.15,1457.28,1.35,360276.17,131.37
2025-09-01,PLA03,PROD006,16615.72,1258.56,1.35,337526.52,231.99
2025-09-01,PLA01,PROD007,14266.9,1215.0,1.35,360291.19,260.33
2025-09-01,PLA02,PROD007,7533.32,792.0,1.35,178252.56,46.48
2025-09-01,PLA03,PROD007,7666.22,684.0,1.35,203635.26,145.44
2025-09-01,PLA01,PROD008,16059.37,1749.6,1.35,355675.2,246.59
2025-09-01,PLA02,PROD008,10352.64,1140.48,1.35,231599.48,110.14
2025-09-01,PLA03,PROD008,9275.03,984.96,1.35,199454.3,113.05
2025-09-01,PLA01,PROD009,5332.45,3013.2,1.35,1255942.03,29.75
2025-09-01,PLA02,PROD009,3424.36,1964.16,1.35,893507.7,39.81
2025-09-01,PLA03,PROD009,3543.66,1696.32,1.35,846168.7,75.56
2025-09-01,PLA01,PROD010,7135.88,3159.0,1.35,1659533.05,42.36
2025-09-01,PLA02,PROD010,4584.37,2059.2,1.35,1073958.51,108.21
2025-09-01,PLA03,PROD010,3914.9,1778.4,1.35,947296.87,32.16
2025-09-01,PLA01,PROD011,2636.32,1846.8,1.35,714739.67,31.5
2025-09-01,PLA02,PROD011,2063.22,1203.84,1.35,614040.55,50.4
2025-09-01,PLA03,PROD011,1715.24,1039.68,1.35,499709.1,38.45
2025-09-01,PLA01,PROD012,1460.94,1166.4,1.2525,444122.11,10.26
2025-09-01,PLA02,PROD012,891.65,760.32,1.1727,258331.44,22.45
2025-09-01,PLA03,PROD012,772.02,656.64,1.1757,238560.42,7.95
2025-09-01,PLA01,PROD013,1074.64,1992.6,0.5393,185751.85,11.54
2025-09-01,PLA02,PROD013,759.26,1298.88,0.5845,145675.08,16.13
2025-09-01,PLA03,PROD013,561.28,1121.76,0.5004,95811.32,8.55
2025-09-01,PLA01,PROD014,2551.31,2794.5,0.913,540309.86,59.71
2025-09-01,PLA02,PROD014,1926.66,1821.6,1.0577,378705.63,25.61
2025-09-01,PLA03,PROD014,1286.43,1573.2,0.8177,274849.67,34.67
